GuideBox_sm_id,Rovi_sm_id,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping series
25616,783071638,8541199,8541199,,,,,,Pass,Pass
14384,22575528,7695162,7695162,,,,,,Pass,Pass
25126,1031384015,3541541,3541541,,,,,,Pass,Pass
33322,1775455350,9977102,9977102,,,,,,Pass,Pass
13975,9240877,3061336,3061336,,,,,,Pass,Pass
2135,1424733,2747098,2747098,,,,,,Pass,Pass
38965,3944590856,10479584,10479584,,,,,,Pass,Pass
2544,9882409,2777059,2777059,,,,,,Pass,Pass
1108,1841840,5193451,5193451,,,,,,Pass,Pass
10853,279060,4115066,4115066,,,,,,Pass,Pass
39255,2017591238,10085512,10085512,,,,,,Pass,Pass
21741,1296350,2881819,2881819,,,,,,Pass,Pass
45862,3605973811,10411599,10411599,,,,,,Pass,Pass
45860,5135402147,11210720,11210720,,,,,,Pass,Pass
45859,3663245698,10430002,10430002,,,,,,Pass,Pass
45858,3549633451,10381963,10381963,,,,,,Pass,Pass
43382,4642632071,10990481,10990481,,,,,,Pass,Pass
45902,3437509630,10330571,10330571,,,,,,Pass,Pass
45916,5139156418,11212127,11212127,,,,,,Pass,Pass
15869,11918297,3109938,3109938,,,,,,Pass,Pass
46003,5509034244,11370044,11370044,,,,,,Pass,Pass
46002,5509016374,11370028,11370028,,,,,,Pass,Pass
45569,5038034714,11178484,11178484,,,,,,Pass,Pass
45572,5764301111,11475718,11475718,,,,,,Pass,Pass
46076,1815175378,9915036,9915036,,,,,,Pass,Pass
20317,271813,4105247,4105247,,,,,,Pass,Pass
45947,5161898806,11223343,11223343,,,,,,Pass,Pass
46143,3529224521,10375891,10375891,,,,,,Pass,Pass
46145,3663317892,10430236,10430236,,,,,,Pass,Pass
46144,5608246171,11406481,11406481,,,,,,Pass,Pass
43493,1980397308,10068764,10068764,,,,,,Pass,Pass
45879,4524343985,3937736,3937736,,,,,,Pass,Pass
45530,4754092310,11035768,11035768,,,,,,Pass,Pass
37592,3365173599,10295411,10295411,,,,,,Pass,Pass
2360,423676,3237787,3237787,,,,,,Pass,Pass
24885,1230826478,9078209,9078209,,,,,,Pass,Pass
37341,3400171011,10320398,10320398,,,,,,Pass,Pass
43347,4122136517,10576562,10576562,,,,,,Pass,Pass
38825,3675674470,10433856,10433856,,,,,,Pass,Pass
36865,3279966821,10251369,10251369,,,,,,Pass,Pass
41875,4217636435,10775709,10775709,,,,,,Pass,Pass
42476,3524468527,12287366,12287366,,,,,,Pass,Pass
39474,1508217543,9398397,9398397,,,,,,Pass,Pass
15587,13668911,2746414,2746414,,,,,,Pass,Pass
20592,423503,2753951,2753951,,,,,,Pass,Pass
2933,2134657,2815225,2815225,,,,,,Pass,Pass
45480,5135879110,11210516,11210516,,,,,,Pass,Pass
22958,423597,2917622,2917622,,,,,,Pass,Pass
985,424657,3884521,3884521,,,,,,Pass,Pass
383,2177531,5351833,5351833,,,,,,Pass,Pass
36687,1972547167,3963520,3963520,,,,,,Pass,Pass
43739,3432828826,10332334,10332334,,,,,,Pass,Pass
35043,1895047349,9969669,9969669,,,,,,Pass,Pass
43593,1777388360,9517570,9517570,,,,,,Pass,Pass
2433,13739048,4005579,4005579,,,,,,Pass,Pass
2952,1477006,2785054,2785054,,,,,,Pass,Pass
45900,4917067595,11126425,11126425,,,,,,Pass,Pass
15571,1243486,2920066,2920066,,,,,,Pass,Pass
1996,677299,4528631,4528631,,,,,,Pass,Pass
18779,423432,2732652,2732652,,,,,,Pass,Pass
20578,430621,4252724,4252724,,,,,,Pass,Pass
982,423112,2812317,4974409,"[{'4974409': 'rovi_id:1411026,Map_reason:not found in projectx'}, {'source_id': '982,Map_reason:{""color"":0.0,""language"":1.0,""credits"":1.0,""directors"":0.0,""part_names"":1.0,""episode_titles"":0.0,""genres"":1.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":0.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":1.0,""run_time_diff"":1770.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'2812317': 'rovi_id:423112,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
17431,885603082,3523975,10427385,"[{'10427385': 'rovi_id:3657003655,Map_reason:not found in projectx'}, {'source_id': '17431,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":1.0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":3555,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:10427385"",""id_2"":""guidebox:SM-17431"",""score"":3.2}'}]","[{'3523975': 'rovi_id:885603082,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
1898,422884,4170999,4170999,,,,,,Pass,Pass
1594,129139,4026715,4026715,,,,,,Pass,Pass
993,479073,4375408,4375408,,,,,,Pass,Pass
2120,423848,4191828,4191828,,,,,,Pass,Pass
10524,284817,4121039,4121039,,,,,,Pass,Pass
43741,1268892393,9130195,9130195,,,,,,Pass,Pass
13633,677956,2989534,2989534,,,,,,Pass,Pass
2063,951082,2788843,2788843,,,,,,Pass,Pass
20476,1005120878,8830194,8830194,,,,,,Pass,Pass
15540,66096984,7705968,7705968,,,,,,Pass,Pass
1941,431164,2984466,11570368,"[{'11570368': 'rovi_id:4529336966,Map_reason:not found in projectx'}, {'source_id': '1941,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.3333333333,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":33.0,""release_year_missing"":0.0,""run_time_diff"":3540.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'2984466': 'rovi_id:431164,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
44796,4470086219,3940048,3940048,,,,,,Pass,Pass
2955,1242901,2926608,2926608,,,,,,Pass,Pass
217,17976360,3580601,7705854,"[{'7705854': 'rovi_id:66096986,Map_reason:not found in projectx'}, {'source_id': '217,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.5,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":75.0,""release_year_missing"":0.0,""run_time_diff"":4740.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'3580601': 'rovi_id:17976360,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
2462,18225376,7332774,14803698,"[{'source_id': '2462,Map_reason:new'}]","[{'7332774': 'rovi_id:18225376,Map_reason:not found in projectx'}]",,,False,Fail,Fail
10565,445703,4279037,4279037,,,,,,Pass,Pass
2939,2336212,2840937,2840937,,,,,,Pass,Pass
42070,4064958684,3966378,3966378,,,,,,Pass,Pass
43182,4166108032,10721452,10721452,,,,,,Pass,Pass
44704,4312206423,10815168,10815168,,,,,,Pass,Pass
42699,3357386422,10293196,10293196,,,,,,Pass,Pass
14649,19893663,7399928,7399928,,,,,,Pass,Pass
18700,425356,2759883,2759883,,,,,,Pass,Pass
16388,476089309,8158712,8158712,,,,,,Pass,Pass
34569,21759839,3980851,3980851,,,,,,Pass,Pass
37135,3543032788,3221660,3221660,,,,,,Pass,Pass
44340,5496262504,3976752,3976752,,,,,,Pass,Pass
28873,423442,4175301,4175301,,,,,,Pass,Pass
2523,13917226,3096834,3096834,,,,,,Pass,Pass
18589,560773756,8248509,8248509,,,,,,Pass,Pass
13360,129144,4026643,4026643,,,,,,Pass,Pass
13898,19093637,3286844,3286844,,,,,,Pass,Pass
1838,719444,4557523,4557523,,,,,,Pass,Pass
15538,1106086,3876536,3876536,,,,,,Pass,Pass
25198,7945099,2841823,2841823,,,,,,Pass,Pass
26770,923536,4702930,4702930,,,,,,Pass,Pass
19499,1107008347,3547040,3547040,,,,,,Pass,Pass
31123,6062746184,11563652,11563652,,,,,,Pass,Pass
6007,1714729,2857377,2857377,,,,,,Pass,Pass
388,2496292,3010770,3010770,,,,,,Pass,Pass
1700,424755,4200389,4200389,,,,,,Pass,Pass
17450,853368025,8622999,8622999,,,,,,Pass,Pass
13645,2144993,2793403,2793403,,,,,,Pass,Pass
71,432487,3121684,4848420,"[{'4848420': 'rovi_id:1214666,Map_reason:not found in projectx'}, {'source_id': '71,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0.9411764706,""genres"":1.0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0.9411764706,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":3570,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:4848420"",""id_2"":""guidebox:SM-71"",""score"":4.9882352941}'}]","[{'3121684': 'rovi_id:432487,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
27337,653736,3195390,3195390,,,,,,Pass,Pass
30354,1381166899,9288528,9959385,"[{'9959385': 'rovi_id:1876539238,Map_reason:not found in projectx'}, {'source_id': '30354,Map_reason:{""color"":0,""language"":1,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":1.0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":0,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:9959385"",""id_2"":""guidebox:SM-30354"",""score"":3.4}'}]","[{'9288528': 'rovi_id:1381166899,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
842,266898,4103568,4103568,,,,,,Pass,Pass
2341,1835145,5190327,14714885,"[{'source_id': '2341,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":1.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":6962.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'5190327': 'rovi_id:1835145,Map_reason:not found in projectx'}]",,,False,Fail,Fail
16518,286927,4123509,4123509,,,,,,Pass,Pass
43761,3408933313,10319565,10319565,,,,,,Pass,Pass
13673,460640,2732945,2732945,,,,,,Pass,Pass
25202,1093567809,3569778,3569778,,,,,,Pass,Pass
24878,1189201072,9029059,9029059,,,,,,Pass,Pass
14585,129486,4029230,4029230,,,,,,Pass,Pass
15510,453315883,8134735,8134735,,,,,,Pass,Pass
43626,3565268401,10388586,10388586,,,,,,Pass,Pass
21890,430701,3396964,3396964,,,,,,Pass,Pass
1724,129371,10109931,10109931,,,,,,Pass,Pass
35515,3227333584,10229803,10229803,,,,,,Pass,Pass
2373,2124992,3195321,3195321,,,,,,Pass,Pass
16809,1877651,2782756,2782756,,,,,,Pass,Pass
2623,19733608,3930957,3930957,,,,,,Pass,Pass
2962,2099315,2829988,2829988,,,,,,Pass,Pass
2361,302191,4130722,4130722,,,,,,Pass,Pass
43844,4812383874,11057517,11057517,,,,,,Pass,Pass
14624,321451,4134110,4134110,,,,,,Pass,Pass
2333,2084145,2805947,2805947,,,,,,Pass,Pass
2954,12051098,2887928,2887928,,,,,,Pass,Pass
43358,4696405544,3937422,3937422,,,,,,Pass,Pass
33377,1768301991,3739073,3739073,,,,,,Pass,Pass
35082,707288043,3978856,3978856,,,,,,Pass,Pass
28872,423670,4187092,4187092,,,,,,Pass,Pass
5918,22279621,3651468,3651468,,,,,,Pass,Pass
43478,673521,3225731,3225731,,,,,,Pass,Pass
15137,730605535,7932681,7932681,,,,,,Pass,Pass
408,224792,4059340,4059340,,,,,,Pass,Pass
45328,4933797097,11128292,11128292,,,,,,Pass,Pass
5060,327940,3095461,3095461,,,,,,Pass,Pass
13802,21886511,3183938,3183938,,,,,,Pass,Pass
2965,2431933,2924210,2924210,,,,,,Pass,Pass
4479,19680639,3372202,3372202,,,,,,Pass,Pass
9903,416298,3796920,3796920,,,,,,Pass,Pass
14008,67263002,7813017,7813017,,,,,,Pass,Pass
16858,551098326,3672045,3672045,,,,,,Pass,Pass
5942,9101029,2853647,2853647,,,,,,Pass,Pass
25163,982931587,8806155,8806155,,,,,,Pass,Pass
41967,3358260574,10293416,10293416,,,,,,Pass,Pass
13183,234953,4074362,4074362,,,,,,Pass,Pass
35948,1291407,2929742,2929742,,,,,,Pass,Pass
10817,327542,4136112,4136112,,,,,,Pass,Pass
13986,535032164,8207643,8207643,,,,,,Pass,Pass
13570,2247686,5380964,5380964,,,,,,Pass,Pass
15639,629791435,3408075,3408075,,,,,,Pass,Pass
18747,1100126377,3906606,3906606,,,,,,Pass,Pass
18729,1105554128,8941470,8941470,,,,,,Pass,Pass
43597,3411702274,10321620,10321620,,,,,,Pass,Pass
1592,11851365,5689368,5689368,,,,,,Pass,Pass
45925,5355473671,3957935,3957935,,,,,,Pass,Pass
394,2094322,5315811,5315811,,,,,,Pass,Pass
11447,2433204,2915572,2915572,,,,,,Pass,Pass
13354,1263570,2812162,2812162,,,,,,Pass,Pass
38975,4125756381,10578699,10578699,,,,,,Pass,Pass
467,17548417,5405584,5405584,,,,,,Pass,Pass
82,231765,4070100,4070100,,,,,,Pass,Pass
2974,16592890,3105837,3105837,,,,,,Pass,Pass
18993,1024698983,8851400,8851400,,,,,,Pass,Pass
24701,414876,4166907,4166907,,,,,,Pass,Pass
10125,2222160,2821335,2821335,,,,,,Pass,Pass
2444,423465,2732724,2732724,,,,,,Pass,Pass
2007,423765,4193872,4193872,,,,,,Pass,Pass
1718,214785,4042982,4042982,,,,,,Pass,Pass
947,676528,2958041,2958041,,,,,,Pass,Pass
1685,269298,3468008,14532283,"[{'source_id': '1685,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":6305.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'3468008': 'rovi_id:269298,Map_reason:not found in projectx'}]",,,False,Fail,Fail
43705,4223226585,10785550,10785550,,,,,,Pass,Pass
2943,1321415,2881153,5097868,"[{'5097868': 'rovi_id:1653695,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":11,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '2943,Map_reason:{""color"":0.0,""language"":1.0,""credits"":1.0,""directors"":0.0,""part_names"":0.6666666667,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":0.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":1.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":0.5789473684,""cosine_titles"":0.7100469468,""partial_titles"":1.0,""score"":2.6223276486}'}]","[{'2881153': 'rovi_id:1321415,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
2941,2043070,3188487,3188487,,,,,,Pass,Pass
35080,2003620410,10076697,10076697,,,,,,Pass,Pass
11094,1769107,5163408,5163408,,,,,,Pass,Pass
10721,1682454,8684676,8684676,,,,,,Pass,Pass
14187,433419,3076075,3076075,,,,,,Pass,Pass
18648,670589884,8379175,8379175,,,,,,Pass,Pass
28195,704362308,8439728,8439728,,,,,,Pass,Pass
13596,1276725,3009695,3009695,,,,,,Pass,Pass
9348,16602091,6899154,6899154,,,,,,Pass,Pass
12854,66707162,7772921,7772921,,,,,,Pass,Pass
13925,21977561,3318662,3318662,,,,,,Pass,Pass
2357,1296367,2739914,2739914,,,,,,Pass,Pass
675,2256880,2818444,2818444,,,,,,Pass,Pass
12644,362516,4148208,4148208,,,,,,Pass,Pass
9279,2366223,2839455,2839455,,,,,,Pass,Pass
11464,18933826,3477792,3477792,,,,,,Pass,Pass
27155,223435,4056233,4056233,,,,,,Pass,Pass
6127,19212830,3544440,3544440,,,,,,Pass,Pass
13061,273654,4110063,4110063,,,,,,Pass,Pass
13913,66762684,7777430,3974293,"[{'3974293': 'rovi_id:4543701018,Map_reason:not found in projectx'}, {'source_id': '13913,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0909090909,""genres"":1.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":0.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":67.0,""release_year_missing"":0.0,""run_time_diff"":3540.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'7777430': 'rovi_id:66762684,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
44463,426701,4232120,4232120,,,,,,Pass,Pass
19357,1073308118,8909498,8909498,,,,,,Pass,Pass
9360,21916521,3220713,3220713,,,,,,Pass,Pass
2455,366565,4149741,4149741,,,,,,Pass,Pass
1696,8084961,3099812,3099812,,,,,,Pass,Pass
22763,1285376321,3930072,3930072,,,,,,Pass,Pass
11501,22169813,3378884,3378884,,,,,,Pass,Pass
15325,677074795,8385529,8385529,,,,,,Pass,Pass
8374,2187786,2878998,10171270,"[{'10171270': 'rovi_id:219499,Map_reason:not found in projectx'}, {'source_id': '8374,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":20.0,""release_year_missing"":0.0,""run_time_diff"":1750.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'2878998': 'rovi_id:2187786,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
13121,21467930,3218827,3218827,,,,,,Pass,Pass
1716,423469,3741974,3741974,,,,,,Pass,Pass
16607,1335006,2957180,9125086,"[{'9125086': 'rovi_id:1263952996,Map_reason:not found in projectx'}, {'source_id': '16607,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":1.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.9,""run_time"":0.0,""release_year_diff"":1.0,""release_year_missing"":0.0,""run_time_diff"":1290.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.18}'}]","[{'2957180': 'rovi_id:1335006,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
13672,710988,3191468,3191468,,,,,,Pass,Pass
44333,4197368171,10761209,10761209,,,,,,Pass,Pass
1039,812230,3508179,3508179,,,,,,Pass,Pass
21763,1226914625,9074272,9074272,,,,,,Pass,Pass
10130,1637874,3179607,3179607,,,,,,Pass,Pass
15080,424483965,9091375,9091375,,,,,,Pass,Pass
16542,272276,4106167,4106167,,,,,,Pass,Pass
33878,1707855486,4009200,4009200,,,,,,Pass,Pass
393,10534047,5521053,5521053,,,,,,Pass,Pass
10494,1718880,2773409,2773409,,,,,,Pass,Pass
10562,798028,2776013,2776013,,,,,,Pass,Pass
27836,444097,4275604,4275604,,,,,,Pass,Pass
41585,4452779565,3880676,3880676,,,,,,Pass,Pass
14535,2376691,5429670,5429670,,,,,,Pass,Pass
19737,740799,4574221,4574221,,,,,,Pass,Pass
28689,1443547132,9339762,14532235,"[{'source_id': '28689,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":0.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":8509.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'9339762': 'rovi_id:1443547132,Map_reason:not found in projectx'}]",,,False,Fail,Fail
16410,9394213,3105998,3105998,,,,,,Pass,Pass
19231,1089763045,3470733,10105724,"[{'10105724': 'rovi_id:1721117350,Map_reason:not found in projectx'}, {'source_id': '19231,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0.125,""genres"":1.0,""amazon"":1.0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":1.0,""episode_airdates"":0.2142857143,""season_count"":0,""genres_missing"":0,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":3550,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:10105724"",""id_2"":""guidebox:SM-19231"",""score"":3.4978571429}'}]","[{'3470733': 'rovi_id:1089763045,Map_reason:not found in projectx'}]",True,,False,Fail,Fail
