source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,4886498,32680,SE,[{'itunes': '1058592699'}],,Gigi Does It,Love Thyself,,False,[9943537],,,,"('No multiple ids for this episode', [{'itunes': '1058592699'}])",No multiple ids for this episode,,,,,
GuideBox,4468570,32686,SE,[{'itunes': '644863368'}],,"Dear Mom, Love Cher","Dear Mom, Love Cher",,False,[13246885],,,,"('No multiple ids for this episode', [{'itunes': '644863368'}])",No multiple ids for this episode,,,,,
GuideBox,4468572,32687,SE,[{'itunes': '1018976479'}],,PBS Presents: Dinosaurs,Bigger Than T.rex,,False,[13246810],,,,"('No multiple ids for this episode', [{'itunes': '1018976479'}])",No multiple ids for this episode,,,,,
GuideBox,4969369,32690,SE,,,Belief,A Good Life,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4478982,32693,SE,,,Accidental Obsession,Accidental Obsession,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4474397,32697,SE,[{'itunes': '1014747041'}],,The Wild West with Ray Mears,The Desert Indians,,False,[13246567],,,,"('No multiple ids for this episode', [{'itunes': '1014747041'}])",No multiple ids for this episode,,,,,
GuideBox,4581997,32698,SE,[{'itunes': '1027777254'}],,Epic Attractions,Going 60 Mph in 2.5 Seconds,,False,[9420586],,,,"('No multiple ids for this episode', [{'itunes': '1027777254'}])",No multiple ids for this episode,,,,,
GuideBox,6578933,32699,SE,,,Happy Boys,Episode 1,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4486430,32704,SE,,,Wakaba * Girl,Regular Girl,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4642779,32705,SE,[{'hulu': '5ff71320-478b-4600-8d0e-c87cb40d8964'}],,Aoharu x Machinegun,I Won't Yield!,,False,[13245247],,,,"('No multiple ids for this episode', [{'hulu': '5ff71320-478b-4600-8d0e-c87cb40d8964'}])",No multiple ids for this episode,,,,,
GuideBox,4621643,32708,SE,[{'itunes': '1037446236'}],,Great American Food Finds,Meat and Greet,,False,[9503914],,,,"('No multiple ids for this episode', [{'itunes': '1037446236'}])",No multiple ids for this episode,,,,,
GuideBox,4573371,32709,SE,[{'amazon': 'B014E8QND6'}],,Dirty Great Machines,Beasts of Destruction,,False,[7743938],,,,"('No multiple ids for series', [{'amazon': 'B014E8QND6'}])",No multiple ids for this series,,,,,
GuideBox,7788497,32721,SE,,,Every [Blank] Ever,Every McDonald's Ever,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7754482,32801,SE,[{'amazon': 'B07792CQRP'}],,Cracked Responds,7 Questions We Have for Stranger Things,,False,[13245088],,,,"('No multiple ids for this episode', [{'amazon': 'B07792CQRP'}])",No multiple ids for this episode,,,,,
GuideBox,7621244,32832,SE,[{'amazon': 'B075794ZHD'}],,Cracked: After Hours,Why Doc Brown is an Evil Genius,,False,[13246700],,,,"('No multiple ids for this episode', [{'amazon': 'B075794ZHD'}])",No multiple ids for this episode,,,,,
GuideBox,4660036,33042,SE,[{'itunes': '1040034232'}],,It Takes A Sister,Unstoppable Together,,False,[9483056],,,,"('No multiple ids for this episode', [{'itunes': '1040034232'}])",No multiple ids for this episode,,,,,
GuideBox,5826932,33048,SE,[{'hulu': '7c4d6462-bcda-4baf-8336-2517d27c5cf4'}],,Ushio & Tora,The Destiny of Ushio & Tora,,False,[14385971],,,,"('No multiple ids for this episode', [{'hulu': '7c4d6462-bcda-4baf-8336-2517d27c5cf4'}])",No multiple ids for this episode,,,,,
GuideBox,4708438,33049,SE,,,Mrs. Cop,Episode 18,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4486636,33050,SE,[{'amazon': 'B00W7V7BTS'}],,Wonder Balls,"Drawing Friends, Funny Sounds, WonderBalls Exhibition, WonderBalls Concert",,False,[13243333],,,,"('No multiple ids for this episode', [{'amazon': 'B00W7V7BTS'}])",No multiple ids for this episode,,,,,
GuideBox,4631024,33052,SE,[{'itunes': '1038103863'}],,American Titans,Daly vs. Clark,,False,[3715228],,,,"('No multiple ids for this episode', [{'itunes': '1038103863'}])",No multiple ids for this episode,,,,,
GuideBox,4510338,33053,SE,,,Serious Explorers: Livingstone,Serious Explorers: Livingstone - S01:E06,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7621224,33177,SE,[{'amazon': 'B074YXYR8W'}],,Foodstuff,FoodStuff Gets Some Culture(d) Butter,,False,[13244166],,,,"('No multiple ids for this episode', [{'amazon': 'B074YXYR8W'}])",No multiple ids for this episode,,,,,
GuideBox,5891328,33213,SE,[{'amazon': 'B01EMG7L9K'}],,What the Stuff?!,4 Futuristic Auto Repair Technologies,,False,[13246545],,,,"('No multiple ids for this episode', [{'amazon': 'B01EMG7L9K'}])",No multiple ids for this episode,,,,,
GuideBox,7621221,33222,SE,[{'amazon': 'B07575LMKP'}],,"Welcome Back, Potter",The Chambers of V-Man,,False,[],,,,"('No multiple ids for this episode', [{'amazon': 'B07575LMKP'}])",No multiple ids for this episode,,,,,
GuideBox,7621254,33223,SE,[{'amazon': 'B075NDRX6S'}],,Adventures in Jedi School,Rise of the Troubling Question About Droids,,False,[13243544],,,,"('No multiple ids for this episode', [{'amazon': 'B075NDRX6S'}])",No multiple ids for this episode,,,,,
GuideBox,7804624,33243,SE,[{'amazon': 'B077QDWFW1'}],,Obsessive Pop Culture Disorder,4 Movie Side Characters Screwed by the Hero,,False,[13244362],,,,"('No multiple ids for this episode', [{'amazon': 'B077QDWFW1'}])",No multiple ids for this episode,,,,,
GuideBox,7621217,33276,SE,,,STARSHIP ICARUS,Work Will Still Suck in Space,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7621212,33278,SE,[{'amazon': 'B07576G3ZN'}],,ANTIHEROES,Super Powers don't Equal Superhero,,False,[13243145],,,,"('No multiple ids for this episode', [{'amazon': 'B07576G3ZN'}])",No multiple ids for this episode,,,,,
GuideBox,4660862,33291,SE,[{'itunes': '1030904316'}],,IN THEIR OWN WORDS,Jim Henson,,False,[9512525],,,,"('No multiple ids for this episode', [{'itunes': '1030904316'}])",No multiple ids for this episode,,,,,
GuideBox,7349566,33294,SE,,,Discovery Kids: Health,Should You Eat Your Boogers?,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4585846,33295,SE,[{'itunes': '1034451782'}],,From Wags to Riches,Adoption Day!,,False,[3743389],,,,"('No multiple ids for series', [{'itunes': '1034451782'}])",No multiple ids for this series,,,,,
GuideBox,4607525,33299,SE,[{'itunes': '1042802899'}],,America's Next Weatherman,The Ultimate Cast Off,,False,[9487937],,,,"('No multiple ids for this episode', [{'itunes': '1042802899'}])",No multiple ids for this episode,,,,,
GuideBox,4505416,33300,SE,,,Gagsters,Gagsters - S01:E13,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4817292,33306,SE,[{'hulu': '4f49febb-5e2b-4386-8f3c-a927c5c26d3e'}],,Himouto! Umaru-chan,Umaru and Everyone,,False,"[14358374, 10256676]",,,,Duplicate ids found in search api,Duplicate ids found in search api,,"[14358357, 10256344]",False,1,1,1,[{'10256344': 'Rovi_id:3283890903'}],[{'14358357': 'Gb_id:33306'}],[{'14358357': 'id:33306'}],,[]
GuideBox,4813379,33307,SE,[{'hulu': 'f306447e-0008-47f8-9717-90f3c8a54b53'}],,Monster Musume: Everyday Life with Monster Girls,Species 12: Everyday Life With Monster Girls,,False,[13242532],,,,"('No multiple ids for this episode', [{'hulu': 'f306447e-0008-47f8-9717-90f3c8a54b53'}])",No multiple ids for this episode,,,,,
GuideBox,4818965,33308,SE,,,School-Live!,Graduation,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4505383,33314,SE,,,Fanboy Rampage,Assassin's Creed,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4505381,33315,SE,,,Chainmail Bikini Squad,Competition,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7219554,33316,SE,,,Alltime Numbers,Bigfoot in Numbers,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6270533,33324,SE,,,Questionable Science,Music - Uncensored,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4506563,33326,SE,[{'itunes': '1019928311'}],,World War II Special Collection,The Day the Bomb Dropped,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1019928311'}])",No multiple ids for this episode,,,,,
GuideBox,4651344,33328,SE,[{'itunes': '1039703198'}],,Project Afterlife,A Sister's Premonition/Cowboy Feud,,False,[9501764],,,,"('No multiple ids for this episode', [{'itunes': '1039703198'}])",No multiple ids for this episode,,,,,
GuideBox,7790323,33329,SE,,,Futbol ingles,WATFORD-W.HAM,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5272212,33330,SE,,,Delco Proper,For the Troops,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6569263,33331,SE,[{'amazon': 'B01N0XKC5O'}],,The Dick Cavett Show,"Contemporary Directors: October 14, 1995 William Friedkin",,False,[13248673],,,,"('No multiple ids for this episode', [{'amazon': 'B01N0XKC5O'}])",No multiple ids for this episode,,,,,
GuideBox,4568820,33332,SE,[{'amazon': 'B00TKIHU0G'}],,Campus Vets,Bessie,,False,[5080989],,,,"('No multiple ids for this episode', [{'amazon': 'B00TKIHU0G'}])",No multiple ids for this episode,,,,,
GuideBox,4611493,33335,SE,,,Thrill Factor,Slippery When Wet,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4666748,33338,SE,[{'itunes': '1044357665'}],,Boss Nails,Best Foot Forward,,False,[9383129],,,,"('No multiple ids for this episode', [{'itunes': '1044357665'}])",No multiple ids for this episode,,,,,
GuideBox,4514058,33341,SE,[{'hulu': '704ea335-a7ad-4e50-afa7-6d2ed5401f59'}],,Kenny & Goorie,Car | Handbag,,False,[13243697],,,,"('No multiple ids for this episode', [{'hulu': '704ea335-a7ad-4e50-afa7-6d2ed5401f59'}])",No multiple ids for this episode,,,,,
GuideBox,4512733,33343,SE,[{'vudu': '629363'}],,My Uncle is the Green River Killer,My Uncle Is The Green River Killer,,False,[],,,,"('No multiple ids for this episode', [{'vudu': '629363'}])",No multiple ids for this episode,,,,,
GuideBox,4951200,33346,SE,,,Noches con Platanito,"Lun, Nov 23, 2015",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4517094,33350,SE,[{'amazon': 'B013SBE0AI'}],,Mondovino,"Veni, Vedi, Vendidi",,False,[13243118],,,,"('No multiple ids for this episode', [{'amazon': 'B013SBE0AI'}])",No multiple ids for this episode,,,,,
GuideBox,4732519,33351,SE,[{'itunes': '1049410560'}],,Power and Ice,Down for the Count,,False,"[13243117, 12482207, 3869835]",,,,Duplicate ids found in search api,Duplicate ids found in search api,,"[3869447, 13243002]",False,1,1,1,[{'3869447': 'Rovi_id:1762496764'}],[{'13243002': 'Gb_id:33351'}],[{'13243002': 'id:33351'}],,[]
GuideBox,4749474,33352,SE,[{'itunes': '1046775561'}],,The Agent,The Pro Football Draft (Part 2),,False,[10048367],,,,"('No multiple ids for this episode', [{'itunes': '1046775561'}])",No multiple ids for this episode,,,,,
GuideBox,4527667,33353,SE,[{'itunes': '1039820694'}],,Beach Eats U.S.A.,Hidden Gems,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1039820694'}])",No multiple ids for this episode,,,,,
GuideBox,4527661,33354,SE,[{'itunes': '1039708711'}],,Carnival Cravings with Anthony Anderson,Lobster Dogs and So-Cal Sundaes,,False,[10049680],,,,"('No multiple ids for this episode', [{'itunes': '1039708711'}])",No multiple ids for this episode,,,,,
GuideBox,7568361,33355,SE,[{'amazon': 'B075MY21DS'}],,"Trawlers, Rigs & Rescue",Part 8,,False,[13242550],,,,"('No multiple ids for this episode', [{'amazon': 'B075MY21DS'}])",No multiple ids for this episode,,,,,
GuideBox,4780075,33356,SE,[{'itunes': '1049358122'}],,Manhunt Kill or Capture,Merchant of Death,,False,[9504050],,,,"('No multiple ids for this episode', [{'itunes': '1049358122'}])",No multiple ids for this episode,,,,,
GuideBox,4531331,33357,SE,[{'amazon': 'B013U6G7BG'}],,The Harbor,Man Overboard,,False,[13249606],,,,"('No multiple ids for this episode', [{'amazon': 'B013U6G7BG'}])",No multiple ids for this episode,,,,,
GuideBox,5654007,33366,SE,[{'itunes': '1122949588'}],,Say Yes to the Dress The Big Day,Melissa,,False,[3690096],,,,"('No multiple ids for this episode', [{'itunes': '1122949588'}])",No multiple ids for this episode,,,,,
GuideBox,4640289,33367,SE,,,Bluebird's House,Episode 50,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4745797,33369,SE,[{'itunes': '1041123809'}],,I'll Have What Phil's Having,Los Angeles,,False,[9512439],,,,"('No multiple ids for this episode', [{'itunes': '1041123809'}])",No multiple ids for this episode,,,,,
GuideBox,7749968,33371,SE,[{'itunes': '1309385909'}],,Killer Instinct With Chris Hansen,Victims and Vigilantes,,False,[3865588],,,,"('No multiple ids for this episode', [{'itunes': '1309385909'}])",No multiple ids for this episode,,,,,
GuideBox,4534016,33372,SE,,,The Adventures of Paddington Bear (Espanol),Paddington el Guia de Turistas/ La Broma/ Paddington el Superticioso,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4531577,33374,SE,,,The New Adventures of Madeline (Espanol),Madeline en la Torre Eiffel,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4531602,33375,SE,,,Madeline (Espanol),Madeline y la Alfombra Magica,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4563450,33379,SE,[{'itunes': '1032952867'}],,The Unauthorized Full House Story,The Unauthorized Full House Story,,False,[13248465],,,,"('No multiple ids for this episode', [{'itunes': '1032952867'}])",No multiple ids for this episode,,,,,
GuideBox,4534014,33380,SE,[{'itunes': '1017115268'}],,Psycho Kitty,Double Trouble,,False,[8393471],,,,"('No multiple ids for this episode', [{'itunes': '1017115268'}])",No multiple ids for this episode,,,,,
GuideBox,4845086,33381,SE,[{'itunes': '1024865024'}],,Guardian Ninja Mamoru,"Your Guardian Ninja, Mamoru!",,False,[13248218],,,,"('No multiple ids for this episode', [{'itunes': '1024865024'}])",No multiple ids for this episode,,,,,
GuideBox,4725710,33387,SE,[{'itunes': '1044908522'}],,Mobsteel,The Archangel,,False,[10018466],,,,"('No multiple ids for this episode', [{'itunes': '1044908522'}])",No multiple ids for this episode,,,,,
GuideBox,5429371,33390,SE,[{'itunes': '1102002523'}],,Discovery Life Channel Presents,Anonymous: Inside the Meeting,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1102002523'}])",No multiple ids for this episode,,,,,
GuideBox,4684243,33391,SE,[{'itunes': '1041744603'}],,36 Hours,Boston Pride,,False,[9406818],,,,"('No multiple ids for this episode', [{'itunes': '1041744603'}])",No multiple ids for this episode,,,,,
GuideBox,4697315,33392,SE,,,The Virtual Bride,Episode 12,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5536432,33393,SE,,,Moving On,Mightier than the Sword ,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4647833,33395,SE,[{'vudu': '673911'}],,House Hunters Off the Grid,You Better Belize It,,False,[8839929],,,,"('No multiple ids for this episode', [{'vudu': '673911'}])",No multiple ids for this episode,,,,,
GuideBox,4548407,33396,SE,[{'amazon': 'B0143V1X9S'}],,Green Science: Helping Planet Earth,The Science Of Recycling & Design,,False,[13246721],,,,"('No multiple ids for this episode', [{'amazon': 'B0143V1X9S'}])",No multiple ids for this episode,,,,,
GuideBox,4548404,33397,SE,[{'amazon': 'B0144AZVDM'}],,What's Up In Space: The Solar System For Kids Series,Sun,,False,"[13246371, 5219330]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,4548398,33398,SE,[{'amazon': 'B0144AYQKG'}],,Symbols of America,The White House,,False,[13246304],,,,"('No multiple ids for this episode', [{'amazon': 'B0144AYQKG'}])",No multiple ids for this episode,,,,,
GuideBox,4548401,33399,SE,[{'amazon': 'B0143X7XE0'}],,The Great Lakes,An Overview,,False,[13245873],,,,"('No multiple ids for this episode', [{'amazon': 'B0143X7XE0'}])",No multiple ids for this episode,,,,,
GuideBox,4691818,33411,SE,,,Bazillion Dollar Club,Vango,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4675468,33413,SE,[{'itunes': '1033995003'}],,Vet School,In Need of a Miracle,,False,[9581489],,,,"('No multiple ids for this episode', [{'itunes': '1033995003'}])",No multiple ids for this episode,,,,,
GuideBox,4554858,33415,SE,,,Get Ace,Hugo 2.0 /  Ace the Superspy,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4554856,33417,SE,,,Joe y Jack en Espanol,Las Escondidas / Sombrero de Trucos / Los Zapatos Rojos de Ruby,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4554987,33418,SE,[{'amazon': 'B0146DQQVS'}],,The Mystery of Matter: Search for the Elements,Into the Atom,,False,[9487335],,,,"('No multiple ids for this episode', [{'amazon': 'B0146DQQVS'}])",No multiple ids for this episode,,,,,
GuideBox,4748285,33419,SE,[{'itunes': '1047020740'}],,Punk'd (BET),Kevin Hart & Karruche Tran,,False,[10050507],,,,"('No multiple ids for this episode', [{'itunes': '1047020740'}])",No multiple ids for this episode,,,,,
GuideBox,4611392,33420,SE,[{'amazon': 'B014UOLGNG'}],,American Rehab: Charleston,Historic Master Suite,,False,"[3971808, 3970669]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[{'variant_parent_id': '3969902'}],,
GuideBox,7510760,33422,SE,,,Ink Master: Redemption,Redemption: Are You a Champion?,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4561490,33431,SE,[{'vudu': '244325'}],,Work of Art,La Dolce Arte,,False,[],,,,"('No multiple ids for this episode', [{'vudu': '244325'}])",No multiple ids for this episode,,,,,
GuideBox,4559412,33439,SE,,,Wired,Episode 3,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6344214,33440,SE,[{'amazon': 'B017SQL84K'}],,Sherlock Holmes,Woman in Green,,False,[13242428],,,,"('No multiple ids for this episode', [{'amazon': 'B017SQL84K'}])",No multiple ids for this episode,,,,,
GuideBox,4710405,33443,SE,[{'itunes': '1043836304'}],,The Last Goodbye,"Todd, McKenna and Meana",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1043836304'}])",No multiple ids for this episode,,,,,
GuideBox,6818937,33444,SE,[{'itunes': '1214186691'}],,Indecent Proposal,Educated Escort?,,False,[3700186],,,,"('No multiple ids for this episode', [{'itunes': '1214186691'}])",No multiple ids for this episode,,,,,
GuideBox,4739513,33445,SE,[{'itunes': '1044548710'}],,The Missing Evidence,The Loch Ness Monster,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1044548710'}])",No multiple ids for this episode,,,,,
GuideBox,4714083,33448,SE,[{'itunes': '1043745947'}],,Holy & Hungry,Pious Pizza and Honest Chops,,False,[10102965],,,,"('No multiple ids for this episode', [{'itunes': '1043745947'}])",No multiple ids for this episode,,,,,
GuideBox,4673035,33451,SE,[{'amazon': 'B01519QRAG'}],,7 Days in Hell,7 Days in Hell,,False,[12950628],,,,"('No multiple ids for this episode', [{'amazon': 'B01519QRAG'}])",No multiple ids for this episode,,,,,
GuideBox,4568817,33454,SE,[{'hulu': '655b238e-065f-4ced-bcc2-b9e557555191'}],,Dr. Dimensionpants (Espanol),Buenas Yeti-Navidades,,False,[13489430],,,,"('No multiple ids for this episode', [{'hulu': '655b238e-065f-4ced-bcc2-b9e557555191'}])",No multiple ids for this episode,,,,,
GuideBox,4573404,33663,SE,[{'itunes': '625663060'}],,Romeo Killer: The Chris Porco Story,Romeo Killer: The Chris Porco Story,,False,[13241003],,,,"('No multiple ids for this episode', [{'itunes': '625663060'}])",No multiple ids for this episode,,,,,
GuideBox,4573405,33664,SE,,,Killer Reality,Killer Reality,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4573406,33665,SE,,,The Toyman Killer,The Toyman Killer,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4573697,33666,SE,[{'amazon': 'B014F4LGYK'}],,Peter the Great,Fall of an Emperor,,False,[3191456],,,,"('No multiple ids for series', [{'amazon': 'B014F4LGYK'}])",No multiple ids for this series,,,,,
GuideBox,4721889,33682,SE,[{'itunes': '1044574705'}],,My Fab 40th,"Forty, I do!",,False,[9523985],,,,"('No multiple ids for this episode', [{'itunes': '1044574705'}])",No multiple ids for this episode,,,,,
GuideBox,4650032,33683,SE,,,Think It Up,Think It Up,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4585461,33699,SE,[{'amazon': 'B014ISFYPK'}],,Marvelous Stories from the Qur'an,The Pot of Gold,,False,[13240865],,,,"('No multiple ids for this episode', [{'amazon': 'B014ISFYPK'}])",No multiple ids for this episode,,,,,
GuideBox,4905620,33701,SE,[{'itunes': '1059044495'}],,Step It Up,It All Comes Down to This,,False,[10107782],,,,"('No multiple ids for this episode', [{'itunes': '1059044495'}])",No multiple ids for this episode,,,,,
GuideBox,4587781,33703,SE,[{'hulu': 'd75606d3-8053-46e7-b214-bf0cbe184557'}],,Doctora Juguetes,Bronto-Pupas / Aliento de Brotosaurio,,False,"[13240514, 3260332]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,4592127,33704,SE,,,Animal 24/7,Animal 24/7  - S08:E10,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4592128,33705,SE,,,No Ordinary Party,No Ordinary Party - S01:E08,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6460367,33708,SE,[{'hulu': '46382029-fd6e-4463-9fb7-718327af3689'}],,Nina's World,Nina's Hanukkah Adventure,,False,[13240738],,,,"('No multiple ids for this episode', [{'hulu': '46382029-fd6e-4463-9fb7-718327af3689'}])",No multiple ids for this episode,,,,,
GuideBox,4997213,33713,SE,[{'itunes': '1066002696'}],,Sweat Inc.,Finale,,False,[9347912],,,,"('No multiple ids for this episode', [{'itunes': '1066002696'}])",No multiple ids for this episode,,,,,
GuideBox,5807866,33714,SE,[{'amazon': 'B01DWQ4J8W'}],,Out Presents: Soundcheck,Wrabel,,False,[10124080],,,,"('No multiple ids for this episode', [{'amazon': 'B01DWQ4J8W'}])",No multiple ids for this episode,,,,,
GuideBox,7619235,33716,SE,[{'amazon': 'B075NKZ139'}],,Favorite Places,Whitehorse - Peggy Hanifan,,False,[7164122],,,,"('No multiple ids for this episode', [{'amazon': 'B075NKZ139'}])",No multiple ids for this episode,,,,,
GuideBox,7337589,33719,SE,[{'amazon': 'B073XCG541'}],,Cinema Conversations,Larry Estes,,False,[10124134],,,,"('No multiple ids for this episode', [{'amazon': 'B073XCG541'}])",No multiple ids for this episode,,,,,
GuideBox,4595002,33723,SE,,,Still: The Series,Episode 6,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4592365,33725,SE,[{'itunes': '432986421'}],,William & Kate,William & Kate,,False,[13243468],,,,"('No multiple ids for this episode', [{'itunes': '432986421'}])",No multiple ids for this episode,,,,,
GuideBox,6936920,33730,SE,[{'itunes': '1224737185'}],,The Breaks,N.T.,,False,[10285112],,,,"('No multiple ids for this episode', [{'itunes': '1224737185'}])",No multiple ids for this episode,,,,,
GuideBox,4900993,33731,SE,[{'itunes': '1058710313'}],,Fashionably Late with Rachel Zoe,Beauty Queens with Eva Longoria,,False,[9507220],,,,"('No multiple ids for this episode', [{'itunes': '1058710313'}])",No multiple ids for this episode,,,,,
GuideBox,4652649,33732,SE,[{'itunes': '1038578575'}],,Attic Gold,Bull in a Barn,,False,[10106030],,,,"('No multiple ids for this episode', [{'itunes': '1038578575'}])",No multiple ids for this episode,,,,,
GuideBox,7293203,33739,SE,,,ABC Galaxy,ABC Galaxy: E to H,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4598747,33742,SE,,,Stand-Up Library,Jeff Ross Roasts Criminals: Live at Brazos County Jail,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4598733,33743,SE,,,Behind Amy Schumer,Amy on Stage,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4791568,33753,SE,,,Twenty Again,Episode 16,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,5894513,33754,SE,[{'hulu': 'c1d135cc-a135-4fbf-a912-456921071a59'}],,Elementary en Espanol,Una Diferencia de Clase,,False,[13240082],,,,"('No multiple ids for this episode', [{'hulu': 'c1d135cc-a135-4fbf-a912-456921071a59'}])",No multiple ids for this episode,,,,,
GuideBox,6599371,33755,SE,,,Cat's Eye,A Splendid European Seduction,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4603089,33756,SE,[{'amazon': 'B014R1W6RM'}],,I Am Dale Earnhardt,I Am Dale Earnhardt,,False,[13239707],,,,"('No multiple ids for this episode', [{'amazon': 'B014R1W6RM'}])",No multiple ids for this episode,,,,,
GuideBox,4876238,33757,SE,[{'itunes': '1056816891'}],,The Jacksons Next Generation,The Price of Fame,,False,[9525639],,,,"('No multiple ids for this episode', [{'itunes': '1056816891'}])",No multiple ids for this episode,,,,,
GuideBox,4607273,33765,SE,[{'amazon': 'B01437P0I2'}],,Transatlantic Sessions: Best of Folk,Transatlantic Sessions: Best of Folk,,False,[13239579],,,,"('No multiple ids for this episode', [{'amazon': 'B01437P0I2'}])",No multiple ids for this episode,,,,,
GuideBox,4609696,33766,SE,[{'amazon': 'B014RZO996'}],,Croissant Man,The Mistakes We Make,,False,[13239942],,,,"('No multiple ids for this episode', [{'amazon': 'B014RZO996'}])",No multiple ids for this episode,,,,,
GuideBox,4609695,33767,SE,[{'amazon': 'B014SLZFNS'}],,Cucina Amore: Italian Cooking Series With Nick Stellino,Lamb Chops with Enzino's Pesto & Mushroom Salad,,False,"[13239557, 4259524]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,5952927,33768,SE,,,World Dog Awards,The World Dog Awards 2016,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7786253,33769,SE,[{'itunes': '1315264541'}],,Don't Be Tardy,Meet the Parents,,False,[3988716],,,,"('No multiple ids for this episode', [{'itunes': '1315264541'}])",No multiple ids for this episode,,,,,
GuideBox,6073337,33776,SE,[{'itunes': '1170509764'}],,Suspicion (ID),A Daughter Disappears,,False,[3700333],,,,"('No multiple ids for this episode', [{'itunes': '1170509764'}])",No multiple ids for this episode,,,,,
GuideBox,4615864,33781,SE,,,The Town That Took on China,The Town That Took on China - S01:E02,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4729848,33785,SE,,,O.J. Speaks: The Hidden Tapes,O.J. Speaks: The Hidden Tapes,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4702829,33786,SE,,,Feature Friday,Dangerous Davies: The Last Detective,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4753962,33789,SE,,,Master of Play,Episode 30,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,4742187,33790,SE,[{'amazon': 'B01BKYRC1Y'}],,What's In A Name,Rover,,False,[7442484],,,,"('No multiple ids for this episode', [{'amazon': 'B01BKYRC1Y'}])",No multiple ids for this episode,,,,,
GuideBox,4642454,33792,SE,,,Girls' Love Story,Episode 50,,,,,,,No links for this episode,No links for this episode,,,,,
