GuideBox_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_GuideBox,Dev_GuideBox_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_GuideBox_id_present,variant_present,Comment,Result of mapping
22442,1096133,My Name Is Joe,1998,59179,59179,,,,,,Pass,Pass
22543,2178073,Gracie,2007,641677,641677,,,,,,Pass,Pass
22549,14245938,Dinocroc vs. Supergator,2010,371179,371179,,,,,,Pass,Pass
22608,436748,The Petrified Forest,1936,70745,70745,,,,,,Pass,Pass
22612,1066281,The Last American Hero,1973,99266,99266,,,,,,Pass,Pass
22661,426986,Let It Ride,1989,59610,59610,,,,,,Pass,Pass
22670,452993,Windwalker,1980,569603,569603,,,,,,Pass,Pass
22703,17633473,Partners of the Trail,1944,743074,743074,,,,,,Pass,Pass
22712,21652047,Soldiers of Fortune,2012,115608,115608,,,,,,Pass,Pass
22713,19755834,Marley and Me: The Puppy Years,2011,9159,9159,,,,,,Pass,Pass
22725,48472,The Louvre,1978,513342,513342,,,,,,Pass,Pass
22822,1072403,Road Show,1941,584425,584425,,,,,,Pass,Pass
22826,1192212,Light It Up,1999,56798,56798,,,,,,Pass,Pass
22833,1899628,Left Behind: World at War,2005,7078,7078,,,,,,Pass,Pass
22895,22059278,Drew Peterson: Untouchable,2012,27928,27928,,,,,,Pass,Pass
22917,429514,The Blue Bird,1940,70754,70754,,,,,,Pass,Pass
22999,1704300,We Don't Live Here Anymore,2004,69931,69931,,,,,,Pass,Pass
23109,1782226,Mom at Sixteen,2005,12260241,12260241,,,,,,Pass,Pass
23113,427770,Metro,1997,51135,51135,,,,,,Pass,Pass
23146,1235646,Range of Motion,2000,23151,23151,,,,,,Pass,Pass
23147,454780,Blind Date,1987,50639,50639,,,,,,Pass,Pass
23180,424637,The Frogmen,1951,130616,130616,,,,,,Pass,Pass
23196,2397114,Janky Promoters,2009,844321,844321,,,,,,Pass,Pass
23211,22261406,Scents and Sensibility,2011,42365,42365,,,,,,Pass,Pass
23277,288902235,Atlas Shrugged: Part II,2012,142982,142982,,,,,,Pass,Pass
23368,453959,They Made Me a Criminal,1939,63527,63527,,,,,,Pass,Pass
23429,18129480,Brothers,2004,88177,88177,,,,,,Pass,Pass
23484,2102202,Mazes and Monsters,1982,41661,41661,,,,,,Pass,Pass
23718,1966086,Doogal,2006,635984,635984,,,,,,Pass,Pass
23721,21589817,Smoke Screen,2010,419911,419911,,,,,,Pass,Pass
23722,464020,Neptune's Daughter,1949,64998,64998,,,,,,Pass,Pass
23778,457321,A Tale of Two Cities,1935,62904,62904,,,,,,Pass,Pass
23793,66588459,The Guest House,2012,232159,232159,,,,,,Pass,Pass
23802,8196462,Acceptance,2009,364756,364756,,,,,,Pass,Pass
23825,15235124,Touchback,2011,119307,119307,,,,,,Pass,Pass
23852,422687,Sometimes They Come Back... Again,1996,54318,54318,,,,,,Pass,Pass
23861,1063361,The Gang that Couldn't Shoot Straight,1971,579376,579376,,,,,,Pass,Pass
23918,1959293,Party Animalz,2004,195442,195442,,,,,,Pass,Pass
23927,98894,Trevor,1994,526091,526091,,,,,,Pass,Pass
24064,1862261,Saving Face,2004,78883,78883,,,,,,Pass,Pass
24087,419148,Bundy: An American Icon,2008,102546,102546,,,,,,Pass,Pass
24351,2258471,Buried Alive!,2007,[10948],Nil,,,,,,source_id not ingested,Fail
24445,428470,Love with the Proper Stranger,1963,60965,60965,,,,,,Pass,Pass
24537,1007401160,A Simple Life,2011,129268,129268,,,,,,Pass,Pass
24580,461054,Cause for Alarm,1951,70894,70894,,,,,,Pass,Pass
24609,21611588,Loosies,2012,101556,101556,,,,,,Pass,Pass
24791,1070521,A Taste of Honey,1961,583322,583322,,,,,,Pass,Pass
24878,1065998,Phantom Planet,1961,134942,134942,,,,,,Pass,Pass
24942,1180122,On the Border,1998,58505,58505,,,,,,Pass,Pass
24978,1091202,Casper: A Spirited Beginning,1997,52633,52633,,,,,,Pass,Pass
24984,9469935,Stag Night,2008,652397,652397,,,,,,Pass,Pass
25006,1934625,Stark Raving Mad,2002,72537,72537,,,,,,Pass,Pass
25111,446568,The Ladies Man,1961,73491,73491,,,,,,Pass,Pass
25947,1067896,Maybe Baby,1988,34571,34571,,,,,,Pass,Pass
26350,424461,Boiling Point,1993,75301,75301,,,,,,Pass,Pass
27119,454233,Warlock: The Armageddon,1993,51803,51803,,,,,,Pass,Pass
27132,17942511,The Craigslist Killer,2011,28003,28003,,,,,,Pass,Pass
27879,281791,Brainiac,2004,554085,554085,,,,,,Pass,Pass
27924,19787530,Jumping the Broom,2011,94253,94253,,,,,,Pass,Pass
28105,22052491,Walking the Halls,2012,374077,374077,,,,,,Pass,Pass
28118,1912369,Roll Bounce,2005,68340,68340,,,,,,Pass,Pass
28249,19778351,Cowgirls n' Angels,2012,105988,105988,,,,,,Pass,Pass
28355,13408779,The Perfect Gift,2009,143195,778092,"[{'source_projectx_id_mapped': 'rovi_id:9320833,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":18,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '28355'}]","[{'rovi_projectx_id_mapped': 'rovi_id:13408779,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
28677,425968,Panic in the Streets,1950,73486,73486,,,,,,Pass,Pass
28768,19783721,Pressed,2011,769432,769432,,,,,,Pass,Pass
28817,2251634,Dr. Jekyll and Mr. Hyde,2008,42119,42119,,,,,,Pass,Pass
28951,12989217,The Bannen Way,2010,21890,21890,,,,,,Pass,Pass
29071,1107640,The Mod Squad,1999,58580,58580,,,,,,Pass,Pass
29088,2053074,Rest Stop,2006,4944,4944,,,,,,Pass,Pass
29189,1054627,The Aviator,1985,949034,949034,,,,,,Pass,Pass
29309,1203846,Drowning Mona,2000,66171,66171,,,,,,Pass,Pass
29388,458887,His Kind of Woman,1951,70735,70735,,,,,,Pass,Pass
29395,359964,Paris,2008,560648,560648,,,,,,Pass,Pass
29588,1627940,Arachnia,2003,191812,191812,,,,,,Pass,Pass
30626,982759835,Hellbenders,2013,111601,111601,,,,,,Pass,Pass
30646,1053870,Apache,1954,574233,574233,,,,,,Pass,Pass
30676,424636,Free Willy 2: The Adventure Home,1995,57744,57744,,,,,,Pass,Pass
30834,1093904,Duel at Diablo,1966,68397,68397,,,,,,Pass,Pass
30985,2304247,Unearthed,2007,111134,111134,,,,,,Pass,Pass
31080,424881,Things Change,1988,53883,53883,,,,,,Pass,Pass
31083,468197,A Free Soul,1931,572164,572164,,,,,,Pass,Pass
32567,2345125,Just Business,2008,201775,201775,,,,,,Pass,Pass
32622,988708170,American Flyers,1985,59802,59802,,,,,,Pass,Pass
32669,1067597,The Servant,1963,581637,581637,,,,,,Pass,Pass
34464,1516767,Ann Rule Presents: The Stranger Beside Me,2003,24892,24892,,,,,,Pass,Pass
34929,1056907776,Fly Me to the Moon,2008,81515,81515,,,,,,Pass,Pass
35547,1057669,The Gay Amigo,1949,576258,576258,,,,,,Pass,Pass
36145,471747,For the Boys,1991,55857,55857,,,,,,Pass,Pass
36544,1069296,Strike Force,1975,42091,42091,,,,,,Pass,Pass
37125,519617302,Fatal Justice,2012,111969,111969,,,,,,Pass,Pass
37149,2277363,Joshua,2007,73790,73790,,,,,,Pass,Pass
38431,451196,My Giant,1998,57195,57195,,,,,,Pass,Pass
38570,1065901,Restless Natives,1985,580818,580818,,,,,,Pass,Pass
38781,12219051,Circle of Pain,2010,10886,10886,,,,,,Pass,Pass
38865,9681381,StreetDance,2010,88257,88257,,,,,,Pass,Pass
38917,17637545,Highlander: The Source,2007,27011,27011,,,,,,Pass,Pass
41258,19075687,Romeos,2011,104701,104701,,,,,,Pass,Pass
44349,2303513,Lake Dead,2007,644300,644300,,,,,,Pass,Pass
46478,1501179,Kindergarten Ninja,1994,621050,621050,,,,,,Pass,Pass
50337,93321,Sweet Sixteen,1983,524790,524790,,,,,,Pass,Pass
52111,1089815,Death Falls,1991,592983,592983,,,,,,Pass,Pass
55457,22825,December 7th,1943,778814,778814,,,,,,Pass,Pass
70406,2351979,Chicago 10,2007,127722,127722,,,,,,Pass,Pass
73963,1142178,Britannic,2000,23005,23005,,,,,,Pass,Pass
74549,1072918,The Wrong Arm of the Law,1963,74944,74944,,,,,,Pass,Pass
79487,12230502,Dalaw,2009,668450,668450,,,,,,Pass,Pass
81653,430979,Love Jones,1997,56682,56682,,,,,,Pass,Pass
82549,1569294,Wendigo,2001,623945,623945,,,,,,Pass,Pass
89245,3332378556,A Shot in the Dark,2005,967560,967560,,,,,,Pass,Pass
94487,12057305,Shadowchaser,1992,663827,1944,"[{'source_projectx_id_mapped': 'rovi_id:451781,Map_reason:not found in projectx'}, {'source_id': '94487'}]","[{'rovi_projectx_id_mapped': 'rovi_id:12057305,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.8571428571428572,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":45,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
95912,11093,Border Badmen,1945,504027,504027,,,,,,Pass,Pass
110188,1065599,No Trace,1950,580630,580630,,,,,,Pass,Pass
113802,1065456,Innocents in Paris,1953,580465,580465,,,,,,Pass,Pass
115118,67009540,Fugitive at 17,2012,30978,30978,,,,,,Pass,Pass
119399,896400959,La vida inesperada,2014,959817,959817,,,,,,Pass,Pass
124054,75450,Prairie Badmen,1946,520366,520366,,,,,,Pass,Pass
131965,1060692,The Fall of the House of Usher,1950,577839,577839,,,,,,Pass,Pass
133877,89550,Spanish Earth,1937,524020,524020,,,,,,Pass,Pass
133904,1760998000,Captain Webb,2015,905809,905809,,,,,,Pass,Pass
135428,455820,Mozambique,1964,168879,168879,,,,,,Pass,Pass
136582,3416136403,God's Compass,2016,452672,452672,,,,,,Pass,Pass
136831,22503327,En fuera de juego,2012,784819,784819,,,,,,Pass,Pass
156129,1060155735,Punjab 1984,2014,431705,431705,,,,,,Pass,Pass
156140,67269455,Yaara O Dildaara,2011,233651,233651,,,,,,Pass,Pass
156126,4962803197,Savage Dog,2017,1027717,1027717,,,,,,Pass,Pass
156075,3292159692,Beiimaan Love,2016,982122,982122,,,,,,Pass,Pass
83955,1313324567,Rivaaz,2011,877612,877612,,,,,,Pass,Pass
139901,1527048494,Age Of Kill,2015,1021911,1021911,,,,,,Pass,Pass
140811,473852,The Amazing Mr Blunden,1972,573137,573137,,,,,,Pass,Pass
140876,31788,A Fist Full of Talons,1983,509153,509153,,,,,,Pass,Pass
141378,1059250,Golden Age of Comedy,1957,632372,632372,,,,,,Pass,Pass
142170,3965396378,L.O.R.D. - Legend of Ravaging Dynasties,2016,149606,149606,,,,,,Pass,Pass
151548,4062021328,Citizen Jane: Battle for the City,2017,1013466,1013466,,,,,,Pass,Pass
151740,433642,Maximum Security,1997,2304,2304,,,,,,Pass,Pass
153358,4896411423,Anarchist from Colony,2017,1036624,1036624,,,,,,Pass,Pass
154215,4374238968,Pop Aye,2017,1008236,1008236,,,,,,Pass,Pass
154339,4845523462,Monster Island,2017,20714,20714,,,,,,Pass,Pass
154381,5056110458,Empire of the Sharks,2017,31994,31994,,,,,,Pass,Pass
154489,4427405814,Drone Wars,2016,1008662,1008662,,,,,,Pass,Pass
154551,5132409389,Branded,2017,336866,336866,,,,,,Pass,Pass
154562,5078497775,Dead Again in Tombstone,2017,335870,335870,,,,,,Pass,Pass
154576,377462,D Tour: A Tenacious Documentary,2008,562434,562434,,,,,,Pass,Pass
154586,4735525595,Magellan,2017,475370,475370,,,,,,Pass,Pass
154594,3522135772,Harmonium,2016,154154,154154,,,,,,Pass,Pass
154596,5127646197,Child of Satan,2018,336873,336873,,,,,,Pass,Pass
154599,5078484419,Boomtown,2017,1031284,1031284,,,,,,Pass,Pass
154604,5219995292,My Baby Is Gone,2017,47770,47770,,,,,,Pass,Pass
154605,3448387305,Karen Kingsbury's A Time to Dance,2016,384770,384770,,,,,,Pass,Pass
154607,5642576420,Forest Fairies,2015,343505,343505,,,,,,Pass,Pass
154625,4889195513,Grass,2017,1062415,1062415,,,,,,Pass,Pass
154638,1005173474,Rommel,2012,430754,430754,,,,,,Pass,Pass
154677,4409102775,King Charles III,2017,47105,47105,,,,,,Pass,Pass
154721,4137466410,Remote Paradise,2016,31550,31550,,,,,,Pass,Pass
154770,1298894389,Fall,2014,876539,876539,,,,,,Pass,Pass
154811,5179116655,Drink Slay Love,2017,480019,480019,,,,,,Pass,Pass
154812,5131626719,The Basement,2018,1034357,1034357,,,,,,Pass,Pass
154892,5049257532,The Conway Curve,2017,1030998,1030998,,,,,,Pass,Pass
154917,3663591092,Moka,2016,983060,983060,,,,,,Pass,Pass
154938,115315,The Immoral Three,1975,531334,531334,,,,,,Pass,Pass
154957,1151207173,Life Changes Everything,2017,128404,12979042,[{'source_id': '154957'}],"[{'rovi_projectx_id_mapped': 'rovi_id:1151207173,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,False,Fail,Fail
154964,1054713,Caltiki the Immortal Monster,1959,574702,574702,,,,,,Pass,Pass
154974,342139487,The Pee-Wee : The winter that changed my life,2012,148287,148287,,,,,,Pass,Pass
155085,5200742249,Deadly Expos茅,2017,1036539,1036539,,,,,,Pass,Pass
155112,5204125233,ADDicted,2017,1036756,1036756,,,,,,Pass,Pass
155120,5200742219,Thomas and Friends: Christmas on Sodor,2017,337223,337223,,,,,,Pass,Pass
155121,1846734559,Harvest Moon,2015,32100,32100,,,,,,Pass,Pass
155122,5040954990,Sleepwalking In Suburbia,2017,12290978,12290978,,,,,,Pass,Pass
155137,4704761286,The Master Strikes Back,1985,1017969,1017969,,,,,,Pass,Pass
155168,6087325585,Girl Flu.,2016,1048020,1048020,,,,,,Pass,Pass
155332,1081523,Yes Virginia There Is a Santa Claus,1991,42131,42131,,,,,,Pass,Pass
155338,4150928053,Finding Father Christmas,2016,32246,32246,,,,,,Pass,Pass
155339,1878961043,The Christmas Note,2015,32158,32158,,,,,,Pass,Pass
155384,6196404160,Couch Survivor,2016,351590,351590,,,,,,Pass,Pass
155461,5233863293,LADY-LIKE,2017,1037617,1037617,,,,,,Pass,Pass
155491,1093986,Dudes,1987,57763,57763,,,,,,Pass,Pass
155559,5164766618,The Archer,2017,169715,169715,,,,,,Pass,Pass
155563,5286708655,Broken Sword Hero,2017,1039208,1039208,,,,,,Pass,Pass
155703,1387351865,The Truth About Lies,2017,1036442,1036442,,,,,,Pass,Pass
155757,4706972701,The Watcher in the Woods,2017,473250,473250,,,,,,Pass,Pass
155773,1867719070,Lace Crater,2015,982123,982123,,,,,,Pass,Pass
155849,4938007589,Unfallen,2017,336200,336200,,,,,,Pass,Pass
155850,4962802667,Serpent,2017,1036451,1036451,,,,,,Pass,Pass
155851,4346447436,Axolotl Overkill,2017,1008204,1008204,,,,,,Pass,Pass
155889,3562740303,Wolf Mother,2016,1012575,1012575,,,,,,Pass,Pass
155996,1415153063,Dyke Hard,2015,889861,889861,,,,,,Pass,Pass
156065,1540050072,The Shadow Man,2017,1040196,1040196,,,,,,Pass,Pass
18719,2098286,Bon Cop Bad Cop,2006,957353,957353,,,,,,Pass,Pass
18770,1833791,Kaho Naa Pyaar Hai,2000,[681296],Nil,,,,,,source_id not ingested,Fail
16494,295641124,After,2012,795526,795526,,,,,,Pass,Pass
153865,4042631076,Mubarakan,2017,1029211,1029211,,,,,,Pass,Pass
156217,5004458580,Williams,2017,1036480,1036480,,,,,,Pass,Pass
156173,1705498756,On Wings of Eagles,2017,170666,170666,,,,,,Pass,Pass
37705,298165,Ab Tak Chhappan,2004,162817,162817,,,,,,Pass,Pass
11029,294240,Darna Zaroori Hai,2006,956278,956278,,,,,,Pass,Pass
49000,290585,Malamaal Weekly,2006,555127,555127,,,,,,Pass,Pass
53587,281579,James,2005,554060,554060,,,,,,Pass,Pass
37370,377968,My Name Is Anthony Gonsalves,2008,562458,562458,,,,,,Pass,Pass
50008,10022002,Strangers,2007,650562,650562,,,,,,Pass,Pass
156394,1054299,Ambush Trail,1946,574402,574402,,,,,,Pass,Pass
151466,4062021314,Chasing Trane: John Coltrane Documentary,2017,1018077,1018077,,,,,,Pass,Pass
156463,1146582161,O21,2014,1050921,1050921,,,,,,Pass,Pass
156526,4374239014,Mudbound,2017,166308,166308,,,,,,Pass,Pass
156524,5497524644,A Christmas Prince,2017,170721,170721,,,,,,Pass,Pass
109942,436030,Song of Freedom,1936,568205,568205,,,,,,Pass,Pass
156518,4819414594,Two Buddies and a Badger,2015,1026606,1026606,,,,,,Pass,Pass
156520,90838,Stars Over Texas,1946,948232,948232,,,,,,Pass,Pass
125362,430280,Shadow Valley,1947,961312,961312,,,,,,Pass,Pass
156592,1126376126,M茅tamorphoses,2014,863270,863270,,,,,,Pass,Pass
154204,4202123944,Good Time,2017,162225,162225,,,,,,Pass,Pass
156197,4301940631,24 Hours to Live,2017,165629,165629,,,,,,Pass,Pass
154275,1999265963,The Hitman's Bodyguard,2017,12285746,12285746,,,,,,Pass,Pass
153834,4374238890,Brigsby Bear,2017,1007348,1007348,,,,,,Pass,Pass
154052,4374239050,Columbus,2017,1011388,1011388,,,,,,Pass,Pass
154205,4374238976,The Nile Hilton Incident,2017,166998,166998,,,,,,Pass,Pass
51280,989232175,Two for the Money,2005,67464,67464,,,,,,Pass,Pass
154201,4978219040,A Taxi Driver,2017,168731,168731,,,,,,Pass,Pass
20042,457948,Rocco & His Brothers,1960,144757,144757,,,,,,Pass,Pass
156413,5406258480,Oscar Pistorius: Blade Runner Killer,2017,167646,167646,,,,,,Pass,Pass
154719,5131645074,The 5th Kind,2017,1034352,1034352,,,,,,Pass,Pass
1816,1669117,My Little Eye,2002,68418,68418,,,,,,Pass,Pass
154321,4374238896,Crown Heights,2017,1007351,1007351,,,,,,Pass,Pass
573,1072459,Rancho Deluxe,1975,82190,82190,,,,,,Pass,Pass
156334,4731616494,Blade of the Immortal,2017,167639,167639,,,,,,Pass,Pass
151535,901474457,Despicable Me 3,2017,12278972,12278972,,,,,,Pass,Pass
154316,4374238918,Patti Cake$,2017,164902,164902,,,,,,Pass,Pass
156267,4573012208,November Criminals,2017,166127,166127,,,,,,Pass,Pass
154953,3400186063,American Assassin,2017,162437,162437,,,,,,Pass,Pass
156323,4698273328,Thumper,2017,1029953,1029953,,,,,,Pass,Pass
156367,5057390758,Radius,2017,1040324,1040324,,,,,,Pass,Pass
154473,4787873405,The Villainess,2017,1024114,1024114,,,,,,Pass,Pass
154524,4242603998,Viceroy's House,2017,161185,161185,,,,,,Pass,Pass
28133,459369,Buffy the Vampire Slayer,1992,50725,50725,,,,,,Pass,Pass
25068,1088636,The Hunchback of Notre Dame,1996,[62966],Nil,,,,,,source_id not ingested,Fail
156286,5224431533,The Elf,2017,1037250,1037250,,,,,,Pass,Pass
156298,5298182805,The Rendezvous,2016,1039352,1039352,,,,,,Pass,Pass
154980,5184174908,Sniper: Ultimate Kill,2017,21845,21845,,,,,,Pass,Pass
156348,5338622555,Mother Krampus,2017,339349,339349,,,,,,Pass,Pass
154140,4233976945,In This Corner of the World,2016,1021233,1021233,,,,,,Pass,Pass
156380,5278707780,I Remember You,2017,[1042644],Nil,,,,,,source_id not ingested,Fail
155782,5200742225,Christmas Crime Story,2017,1036534,1036534,,,,,,Pass,Pass
12448,471221,Damage,1992,87363,87363,,,,,,Pass,Pass
267,437133,Thief,1981,956326,956326,,,,,,Pass,Pass
16482,1496925,Igby Goes Down,2002,63931,63931,,,,,,Pass,Pass
23824,1307529,Psycho Beach Party,2000,611174,611174,,,,,,Pass,Pass
12013,328925375,After Sex,2007,803139,803139,,,,,,Pass,Pass
150871,4435184250,Slamma Jamma,2017,1011492,1011492,,,,,,Pass,Pass
1696,1644579,Secret Things,2002,108425,108425,,,,,,Pass,Pass
103,17553980,The General,1926,12266258,12266258,,,,,,Pass,Pass
444,473354,Double Dragon,1994,54264,54264,,,,,,Pass,Pass
18482,17950967,The Ledge,2011,95311,95311,,,,,,Pass,Pass
155116,5204125227,Palm Swings,2017,1036749,1036749,,,,,,Pass,Pass
9311,1434969,Mean Machine,2001,62433,62433,,,,,,Pass,Pass
59498,1062286,Demon Seed,1977,59395,59395,,,,,,Pass,Pass
21366,108574,Yellow Submarine,1968,148100,148100,,,,,,Pass,Pass
156270,4181601721,Polina,2016,163437,163437,,,,,,Pass,Pass
154318,4374239062,Gook,2017,1011003,1011003,,,,,,Pass,Pass
23607,472162,Peter's Friends,1992,52639,52639,,,,,,Pass,Pass
155306,3646738413,Raaz Reboot,2016,979845,979845,,,,,,Pass,Pass
15368,1472178,Joshua,2002,76735,76735,,,,,,Pass,Pass
367,1104918,The General,1998,62582,62582,,,,,,Pass,Pass
11678,1064608,Patrick,1978,580027,580027,,,,,,Pass,Pass
10471,12695429,A Summer's Tale,1996,698312,698312,,,,,,Pass,Pass
27157,462427,Swept from the Sea,1998,52644,52644,,,,,,Pass,Pass
45229,281511,Garam Masala,2005,554046,554046,,,,,,Pass,Pass
14731,66034643,Neighboring Sounds,2012,98791,98791,,,,,,Pass,Pass
12203,1093128,Mr. Jealousy,1997,59062,59062,,,,,,Pass,Pass
4838,2435294,A Heavenly Vintage,2009,94669,94669,,,,,,Pass,Pass
24591,177672,Common Wealth,2000,541757,541757,,,,,,Pass,Pass
61091,1077586,Images,1972,587139,587139,,,,,,Pass,Pass
24343,1066640,Sahara,1983,581160,581160,,,,,,Pass,Pass
24735,283525,Going Under,2004,554342,554342,,,,,,Pass,Pass
12397,11983687,The Disappeared,2008,661743,661743,,,,,,Pass,Pass
33395,806390718,Macabre,1980,842067,842067,,,,,,Pass,Pass
18480,2253917,Funny Money,2006,116747,116747,,,,,,Pass,Pass
13002,2318933,I Really Hate My Job,2007,200671,200671,,,,,,Pass,Pass
48107,1067483,Rider on the Rain,1970,581610,581610,,,,,,Pass,Pass
1965,13051046,Hum Tum,2004,673403,673403,,,,,,Pass,Pass
1269,1388569,Nora,2000,88860,88860,,,,,,Pass,Pass
10934,2465797,Sauna,2010,649089,649089,,,,,,Pass,Pass
15427,423354,The Ritz,1976,566906,566906,,,,,,Pass,Pass
91607,470197,Jigsaw Man,1984,67335,67335,,,,,,Pass,Pass
30795,1608957,The Convent,2000,625325,625325,,,,,,Pass,Pass
18461,311378,Hamara Dil Aapke Paas Hai,2000,89966,89966,,,,,,Pass,Pass
129661,746851114,Down River,2013,838681,838681,,,,,,Pass,Pass
23218,1911290,Apartment 12,2001,87033,87033,,,,,,Pass,Pass
5345,11736912,Cornered!,2008,170924,170924,,,,,,Pass,Pass
24425,115330,Killer Nun,1979,531313,531313,,,,,,Pass,Pass
78547,1063105,Memories of Underdevelopment,1968,106432,648053,"[{'source_projectx_id_mapped': 'rovi_id:2429670,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":310,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '78547'}]","[{'rovi_projectx_id_mapped': 'rovi_id:1063105,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
3007,2051910,The Legend of Lucy Keyes,2006,137844,137844,,,,,,Pass,Pass
30354,456568,Extramarital,1998,53115,53115,,,,,,Pass,Pass
8154,20461567,Death of the Virgin,2009,772618,772618,,,,,,Pass,Pass
177,470310,Boogie Boy,1998,80740,80740,,,,,,Pass,Pass
30677,457422,Du Barry Was a Lady,1943,65121,65121,,,,,,Pass,Pass
24037,18984934,Amor en Fin,2010,761044,761044,,,,,,Pass,Pass
24879,2420740,The Zombie Diaries,2006,76950,76950,,,,,,Pass,Pass
21961,3148338195,Millionaire's Express,1986,955153,955153,,,,,,Pass,Pass
113571,1001185434,Beckoning the Butcher,2013,855372,855372,,,,,,Pass,Pass
93652,703604915,Cristo Rey,2014,935749,935749,,,,,,Pass,Pass
440,1662576,Disco Godfather,1979,627220,627220,,,,,,Pass,Pass
7998,471467,A Chorus of Disapproval,1989,572743,572743,,,,,,Pass,Pass
80876,7978626,Evil Bong 2: King Bong,2009,206963,206963,,,,,,Pass,Pass
74872,2397154,Tokyo Sonata,2008,165075,165075,,,,,,Pass,Pass
57563,2173393,Park,2006,75611,75611,,,,,,Pass,Pass
28212,1083904,Little Vera,1988,590292,590292,,,,,,Pass,Pass
8523,66733592,Ishaqzaade,2012,959767,959767,,,,,,Pass,Pass
113,208357,Aaina,1993,546142,546142,,,,,,Pass,Pass
87999,10049709,Gnomes and Trolls,2008,653854,92909,"[{'source_projectx_id_mapped': 'rovi_id:415572,Map_reason:not found in projectx'}, {'source_id': '87999'}]","[{'rovi_projectx_id_mapped': 'rovi_id:10049709,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.85,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":16,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
693,2271852,Silsila,1981,299154,299154,,,,,,Pass,Pass
15598,1385264,Hidden Agenda,2001,12259641,12259641,,,,,,Pass,Pass
2936,11181,Born in Flames,1983,504109,504109,,,,,,Pass,Pass
18892,288900490,Mili,1975,794280,794280,,,,,,Pass,Pass
82274,1074015,Future Force,1989,3691,3691,,,,,,Pass,Pass
88868,1071767,Wacko,1982,58237,58237,,,,,,Pass,Pass
23616,413031,Made in China,2009,956580,956580,,,,,,Pass,Pass
2146,318860,Kaala Patthar,1979,103118,103118,,,,,,Pass,Pass
12558,430249,For the Love of Benji,1977,567586,567586,,,,,,Pass,Pass
2085,1608905,I Accuse,2003,71883,71883,,,,,,Pass,Pass
10083,1293572514,Sana Maulit Muli,1995,874279,874279,,,,,,Pass,Pass
22160,17893,The Color of Pomegranates,1969,505695,505695,,,,,,Pass,Pass
2523,430253,Fear in the Night,1947,567620,567620,,,,,,Pass,Pass
16149,9847361,2 Dudes and a Dream,2009,653702,653702,,,,,,Pass,Pass
8977,1082740,The Club,1994,2291,2291,,,,,,Pass,Pass
31966,8864873,Tumbleweed Trail,1946,651657,651657,,,,,,Pass,Pass
48535,139914,The Wrecking Crew,2000,183307,183307,,,,,,Pass,Pass
3153,2352351,Swedish Auto,2006,772032,772032,,,,,,Pass,Pass
17358,1055246,The Crater Lake Monster,1977,575000,575000,,,,,,Pass,Pass
26587,1363638,Lakeboat,2000,614075,614075,,,,,,Pass,Pass
25009,2106440,The Mesmerist,2002,639831,639831,,,,,,Pass,Pass
9930,17671515,Below the Beltway,2010,105761,105761,,,,,,Pass,Pass
22218,1061506,The Edge of the World,1937,718257,718257,,,,,,Pass,Pass
580,1469875,Looking for an Echo,2000,77580,77580,,,,,,Pass,Pass
8017,108638,Yesterday's Hero,1979,528658,528658,,,,,,Pass,Pass
1630,1600951,Suspended Animation,2001,624975,624975,,,,,,Pass,Pass
2463,189655,Appetite,1998,544478,544478,,,,,,Pass,Pass
4582,374035,Garrison,2008,561908,561908,,,,,,Pass,Pass
9438,2388248,Plague Town,2007,646370,646370,,,,,,Pass,Pass
3142,12212340,Khadak,2006,119705,119705,,,,,,Pass,Pass
