Hulu_id,Rovi_id,movie_name,release_year,projectx_id_rovi,projectx_id_Hulu,Dev_Hulu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Hulu_id_present,variant_present,Comment,Result of mapping
1476662,13489080,Fair Game,2010,89071,1460421,"[{'89071': 'rovi_id:10308266,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":100,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '1476662,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":2860,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1460421"",""id_2"":""hulu:1476662"",""score"":3.2}'}]","[{'89071': 'rovi_id:13489080,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":212,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1469861,18791972,Waiting...,2005,67352,634155,"[{'67352': 'rovi_id:1898253,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":825,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1469861,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":2034,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:634155"",""id_2"":""hulu:1469861"",""score"":3.2}'}]","[{'67352': 'rovi_id:18791972,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":48,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1476579,10146729,The Ghost Writer,2010,88587,88587,,,,,,Pass,Pass
1479872,982759665,No Strings Attached,2011,91138,91138,,,,,,Pass,Pass
1483744,6594254453,Backtrace,2018,1080605,1080605,,,,,,Pass,Pass
1483745,1064713201,Tracers,2015,139949,139949,,,,,,Pass,Pass
1515212,6071120549,Woman at War,2019,12787398,12787398,,,,,,Pass,Pass
1479874,4804593072,The Spy Who Dumped Me,2018,169043,169043,,,,,,Pass,Pass
1479875,5629590317,Juliet Naked,2018,171062,171062,,,,,,Pass,Pass
1479876,18890990,Jackass 3,2010,89177,89177,,,,,,Pass,Pass
1485522,5809888780,I Still See You,2018,1074538,1074538,,,,,,Pass,Pass
1476578,17610289,Along Came a Spider,2001,66716,66716,,,,,,Pass,Pass
1465776,6232659312,The Oath ,2018,1079932,1079932,,,,,,Pass,Pass
1476656,1474691,Spirit: Stallion of the Cimarron,2002,61733,61733,,,,,,Pass,Pass
1476736,428643,12 Monkeys ,1996,12258378,12258378,,,,,,Pass,Pass
1512634,17853671,Drop Dead Gorgeous ,1999,744932,65968,"[{'744932': 'rovi_id:1146003,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":112,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1512634,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":8.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'744932': 'rovi_id:17853671,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":189,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1465042,6129758653,Destroyer ,2018,173319,867301,"[{'173319': 'rovi_id:1183541515,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1465042,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:867301"",""id_2"":""hulu:1465042"",""score"":3.18}'}]","[{'173319': 'rovi_id:6129758653,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":198,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1499947,1269222,Highlander: Endgame,2000,55556,55556,,,,,,Pass,Pass
1476658,6518276889,Laddie: The Man Behind The Movies,2019,12964876,12964876,,,,,,Pass,Pass
1476657,1184141,Passport To Paris,1999,2978,2978,,,,,,Pass,Pass
1476652,1128285,Switching Goals,1999,34920,34920,,,,,,Pass,Pass
1499949,1135345,A Walk on the Moon,1999,59478,59478,,,,,,Pass,Pass
1499950,427767,Marvin's Room,1996,56308,56308,,,,,,Pass,Pass
1492609,1213116,Reindeer Games,2000,82206,82206,,,,,,Pass,Pass
1492611,1990312,Kinky Boots,2005,72565,72565,,,,,,Pass,Pass
1482467,422666,Beautiful Girls,1996,49856,49856,,,,,,Pass,Pass
1484811,1449813,Iris ,2002,67749,67749,,,,,,Pass,Pass
1460086,7034770964,I'm Just F*cking With You,2019,13581752,13581752,,,,,,Pass,Pass
1470741,6024145117,Border,2018,1067793,1081012,"[{'1067793': 'rovi_id:6126485310,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":513,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1470741,Map_reason:{""color"":0,""language"":0,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":3348,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1081012"",""id_2"":""hulu:1470741"",""score"":2.9}'}]","[{'1067793': 'rovi_id:6024145117,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1491114,6625386190,Bernie the Dolphin,2018,1080692,1080692,,,,,,Pass,Pass
1478875,17891615,Zombieland,2009,87765,87765,,,,,,Pass,Pass
1476654,2397120,Julie & Julia,2009,85252,85252,,,,,,Pass,Pass
1465799,4933767950,Action Point,2018,1026535,1026535,,,,,,Pass,Pass
1470729,6518130692,Don't Go,2018,1077575,1077575,,,,,,Pass,Pass
1452695,6514264080,Tea with the Dames,2018,1077424,14403050,"[{'source_id': '1452695,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'1077424': 'rovi_id:6514264080,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":57,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1465791,865745537,Dinosaur 13,2014,166633,166633,,,,,,Pass,Pass
1465796,982759667,Morning Glory,2010,119639,119639,,,,,,Pass,Pass
1465794,333130,The Yellow Handkerchief,2008,139016,139016,,,,,,Pass,Pass
1465792,9715568,The Romantics,2010,101098,101098,,,,,,Pass,Pass
1465778,6501848601,Pledge,2018,1086764,2723519,"[{'1086764': 'rovi_id:5423986493,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '1465778,Map_reason:{""color"":0,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:2723519"",""id_2"":""hulu:1465778"",""score"":3.2}'}]","[{'1086764': 'rovi_id:6501848601,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",TRUE,,FALSE,Fail,Fail
1451734,6074696714,If Beale Street Could Talk,2018,1072804,1072804,,,,,,Pass,Pass
1453331,6174520011,Weightless,2017,1080718,1080718,,,,,,Pass,Pass
1453330,6424896823,Air Strike,2018,173080,173080,,,,,,Pass,Pass
1514102,5612711631,Lords of Chaos,2018,1060091,1060091,,,,,,Pass,Pass
1514047,6108438189,Prospect,2018,1068099,1068099,,,,,,Pass,Pass
1461033,1209670,Beethoven's 3rd,2000,3845,3845,,,,,,Pass,Pass
1454655,465190,Beethoven's 2nd,1993,63203,63203,,,,,,Pass,Pass
1454654,435579,Beethoven,1992,79159,79159,,,,,,Pass,Pass
1453328,9715347,Waiting for Superman,2010,97918,97918,,,,,,Pass,Pass
1466487,1461129042,Steve Jobs: The Man in the Machine,2015,[149674],Nil,,,,,,No ingestion of source_id,Fail
1454388,5629590201,Monsters and Men,2018,1058947,1058947,,,,,,Pass,Pass
1453329,17894125,The Next Three Days,2010,88126,88126,,,,,,Pass,Pass
1515053,4270178497,The Last Word ,2017,165892,165892,,,,,,Pass,Pass
1445969,6405260512,Where Hands Touch,2018,1076703,1076703,,,,,,Pass,Pass
1442933,17892615,Not Another Teen Movie,2001,12266435,12266435,,,,,,Pass,Pass
1446590,5853100775,The Party's Just Beginning,2018,1065333,1065333,,,,,,Pass,Pass
1453327,982759680,Paranormal Activity 2,2010,85051,85051,,,,,,Pass,Pass
1465782,464382,Enchanted April,1992,55816,55816,,,,,,Pass,Pass
1456002,942217636,Welcome to the Rileys,2010,109382,109382,,,,,,Pass,Pass
1453322,5092590373,Overboard ,2018,168197,168197,,,,,,Pass,Pass
1453324,2396949,Case 39,2009,84786,84786,,,,,,Pass,Pass
1453323,4955261792,Finding Your Feet,2017,168202,168202,,,,,,Pass,Pass
1453326,5760895339,Book Club ,2018,170348,170348,,,,,,Pass,Pass
1453332,4933901803,A Quiet Place,2018,12290723,12290723,,,,,,Pass,Pass
1441410,7076300825,Treehouse,2019,12940297,14402969,"[{'source_id': '1441410,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'12940297': 'rovi_id:7076300825,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1438428,5744350371,Lego DC Super Heroes: The Flash,2018,21035,21035,,,,,,Pass,Pass
1438427,982760380,Lego Batman: The Movie - DC Super Heroes Unite,2013,14120,13498252,"[{'source_id': '1438427,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13498252"",""id_2"":""hulu:1438427"",""score"":3.2}'}]","[{'14120': 'rovi_id:982760380,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9761904761904762,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":18,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1438427,982760380,Lego Batman: The Movie - DC Super Heroes Unite,2013,14120,13498252,"[{'source_id': '1438427,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13498252"",""id_2"":""hulu:1438427"",""score"":3.2}'}]","[{'14120': 'rovi_id:982760380,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9761904761904762,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":18,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1453306,338746,The Time Traveler's Wife,2009,86214,86214,,,,,,Pass,Pass
1453306,338746,The Time Traveler's Wife,2009,86214,86214,,,,,,Pass,Pass
1482696,6309123063,Ben Is Back,2018,172699,172699,,,,,,Pass,Pass
1461363,6335470150,A Sister's Secret,2018,390172,390172,,,,,,Pass,Pass
1461364,5995145315,I KILLED MY BFF: THE PREACHER'S DAUGHTER,2018,32658,32658,,,,,,Pass,Pass
1439369,5925833069,Distorted,2018,1063941,1063941,,,,,,Pass,Pass
1444163,6290018888,Ouija House,2018,1071149,1071149,,,,,,Pass,Pass
1431667,5961295544,Unbanned: The Legend of AJ1,2019,12783558,12783558,,,,,,Pass,Pass
1450825,5629590495,Assassination Nation,2018,172423,172423,,,,,,Pass,Pass
1452694,7128840020,The Directive,2019,13515567,13523098,"[{'source_id': '1452694,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13523098"",""id_2"":""hulu:1452694"",""score"":3.2}'}]","[{'13515567': 'rovi_id:7128840020,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,FALSE,Fail,Fail
1479391,5968529500,The Unicorn,2018,1061010,1061010,,,,,,Pass,Pass
1466485,7030138843,We Are Columbine,2018,14402920,14402920,,,,,,Pass,Pass
1428604,2397159,Astro Boy ,2009,118944,118944,,,,,,Pass,Pass
1448304,6451907024,Free Solo,2018,12297506,12297506,,,,,,Pass,Pass
1439731,3266980415,Tickled,2016,966216,966216,,,,,,Pass,Pass
1454389,5629590323,Chef Flynn,2018,1081480,1081480,,,,,,Pass,Pass
1425214,5768345481,Dog Days ,2018,170858,170858,,,,,,Pass,Pass
1423552,7253881792,Down,2019,13716464,12974165,"[{'source_id': '1423552,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12974165"",""id_2"":""hulu:1423552"",""score"":3.2}'}]","[{'13716464': 'rovi_id:7253881792,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1476647,471047,The Sicilian,1987,572683,572683,,,,,,Pass,Pass
1470740,1828637728,The Sisters Brothers,2018,931710,931710,,,,,,Pass,Pass
1424441,5947976873,Pick of the Litter,2018,1075078,1075078,,,,,,Pass,Pass
1433812,4719914590,The Domestics,2018,1018473,1018473,,,,,,Pass,Pass
1433808,4990054581,Acrimony,2018,167806,167806,,,,,,Pass,Pass
1433806,6782335,Middle Men,2009,100022,100022,,,,,,Pass,Pass
1461029,5261621347,Funny Cow,2018,12415954,12415954,,,,,,Pass,Pass
1461027,6929027172,Painkillers,2018,12452520,14565760,"[{'source_id': '1461027,Map_reason:new'}]","[{'12452520': 'rovi_id:6929027172,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":30,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1461028,6864391908,One Million American Dreams,2018,12419439,12419439,,,,,,Pass,Pass
1478423,4698273406,The Last Animals,2017,1029980,1029980,,,,,,Pass,Pass
1443820,6133235055,I Dolours,2018,12781439,12781439,,,,,,Pass,Pass
1461032,5353940036,Gloves Off,2018,12788392,12788392,,,,,,Pass,Pass
1461032,5353940036,Gloves Off,2018,12788392,12788392,,,,,,Pass,Pass
1461032,5353940036,Gloves Off,2018,12788392,12788392,,,,,,Pass,Pass
1431838,6334565885,The Last Sharknado: It's About Time!,2018,12296937,12296937,,,,,,Pass,Pass
1433648,4962802639,Moss ,2018,1069737,1069737,,,,,,Pass,Pass
1433810,5173313997,I Can Only Imagine,2018,167416,167416,,,,,,Pass,Pass
1423529,5961295396,In a Relationship,2018,1064819,1064819,,,,,,Pass,Pass
1424291,1066028,The Reckoning ,2018,580797,27812,"[{'580797': 'rovi_id:19356614,Map_reason:not found in projectx'}, {'source_id': '1424291,Map_reason:{""color"":0.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":7.0,""release_year_missing"":0.0,""run_time_diff"":655.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'580797': 'rovi_id:1066028,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":26,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
1439725,5629590241,Three Identical Strangers,2018,1069284,1069284,,,,,,Pass,Pass
1483749,6832370555,Against the Clock,2019,12317630,12974316,"[{'source_id': '1483749,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12974316"",""id_2"":""hulu:1483749"",""score"":3.2}'}]","[{'12317630': 'rovi_id:6832370555,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,FALSE,Fail,Fail
1483743,5961295394,Egg,2019,1064797,12974224,"[{'source_id': '1483743,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12974224"",""id_2"":""hulu:1483743"",""score"":3.2}'}]","[{'1064797': 'rovi_id:5961295394,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":139,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1470732,6855388940,Hunting Evil,2019,12363637,12974184,"[{'source_id': '1470732,Map_reason:{""color"":1.0,""language"":1.0,""credits"":0.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":1.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":1.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2}'}]","[{'12363637': 'rovi_id:6855388940,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1470737,6814491463,Beast of the Water,2019,360373,12964846,"[{'source_id': '1470737,Map_reason:{""color"":1,""language"":1,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":0,""run_time_missing"":1,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12964846"",""id_2"":""hulu:1470737"",""score"":3.2}'}]","[{'360373': 'rovi_id:6814491463,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
1431832,5240482853,Deliver Us,2016,337866,337866,,,,,,Pass,Pass
1454386,6662236092,A Frozen New Years,2018,358313,358313,,,,,,Pass,Pass
1431833,18544,The Confessions,2016,505796,12961713,"[{'source_id': '1431833,Map_reason:{""color"":1,""language"":0,""credits"":0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":1,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":1181,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12961713"",""id_2"":""hulu:1431833"",""score"":2.9}'}]","[{'505796': 'rovi_id:18544,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":25,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
1449933,6662236096,Trigger ,2016,1081767,1081767,,,,,,Pass,Pass
1454385,6662236100,A Cam Life,2018,1081534,1081534,,,,,,Pass,Pass
1446284,6662236090,A Frozen Christmas 3,2018,358286,358286,,,,,,Pass,Pass
1438921,6625251225,Alpha Wolf,2018,357290,357290,,,,,,Pass,Pass
1438924,6316009572,Assassin's Revenge,2018,353789,353789,,,,,,Pass,Pass
1438919,6478054131,American Exorcist,2018,355753,355753,,,,,,Pass,Pass
